id,created_at,text,fav
1178677663625400320,2019-09-30 14:27:08,സാറ ഇല്ലാത്ത പാവപ്പെട്ട വീട്ടിലെ ട്വീപ്പാണ് 😑😑,10
1178671178686222337,2019-09-30 14:01:22,താങ്കളുടെ സ്നേഹത്തിൽ ആത്മാർഥതയുണ്ടോ 😑,37
1178649954375495680,2019-09-30 12:37:02,കോയമ്പത്തൂരുള്ള ആരേലും ഉണ്ടോ 😐,21
1178620278076665856,2019-09-30 10:39:06,വാസുകിക്ക് കുഞ്ഞുണ്ടായത് ആർമോൻ ട്വീറ്റിയതിന് അവനു കൺഗ്രേറ്റ്സ് കിട്ടിയത് എന്തിനാണെന്ന മനസ്സിലാവാത്തെ 🤨🤨,85
1178583016970412032,2019-09-30 08:11:02,11:11 My Love ❤️,9
1178564496496852993,2019-09-30 06:57:27,പ്രതീക്ഷിക്കാത്തവരുടെ മനസ്സിലൊക്കെ നമുക്കൊരുപാട് സ്ഥാനം ഉണ്ടെന്നറിയുമ്പോ അടിപൊളി ഫീലാണ് 😍😍,19
1178561604067028992,2019-09-30 06:45:57,ട്വീറ്റുന്നില്ലെങ്കിലും ഇവിടൊക്കെ തന്നെയുണ്ട് 😐,12
1178471371115880448,2019-09-30 00:47:24,എഴുന്നേറ്റിട്ട് ഇത്രേം നേരായിട്ടും ഉറക്ക് തെളിഞ്ഞില്ല ...... എനിക്ക് കുറെ കുറെ ഉറങ്ങാണായിരുന്നു 😪😪,41
1178385056613588993,2019-09-29 19:04:25,എന്റെ ബെർത്ത്ഡേയാണ് ഒരു മാസം കഴിഞ്ഞിട്ട് 😌,45
1178382922132230145,2019-09-29 18:55:56,പിന്നേം മിസ്സ്യു 🚶🏻‍♀️🚶🏻‍♀️,4
1178382012891025408,2019-09-29 18:52:19,ഒരു കണ്ണ് ഉറങ്ങി ഒരു കണ്ണ് ഉറങ്ങീല്ല ..... അത് വെച്ചു അഡ്ജസ്റ്റ് ചെയ്തിടുന്ന ട്വീറ്റ് 😑,18
1178364067146190849,2019-09-29 17:41:01,11:11മിസ്സ്യു💔,9
1178358891525984256,2019-09-29 17:20:27,പരട്ട ഊള കോപ്പ് 🚶🏻‍♀️🚶🏻‍♀️🚶🏻‍♀️,10
1178352719318286336,2019-09-29 16:55:55,ഞാനൊക്കെ വന്നു ഒരു വർഷം കഴിഞ്ഞപ്പോഴാണ് ജാക്കണ്ണൻ ആരാണെന്നു അറിഞ്ഞത്  😌,44
1178351584939405312,2019-09-29 16:51:25,ചേട്ടാന്നു വിളിക്കുന്നത് ഇഷ്ട്ടമാണ് 😌,26
1178349527721332736,2019-09-29 16:43:14,ഡോർ തുറന്നോടുക്കാൻ വിളിക്കുന്നതാണ് .... എന്റെ പട്ടി പോയി തുറന്നൊടുക്കും 😌😌 https://t.co/NN35JRfNN3,47
1178348293736169472,2019-09-29 16:38:20,ഫ്രഞ്ച് ഫ്രൈസ് ഇഷ്ടോല്ലാത്ത വീട്ടിലെ കുട്ടിയാണ് 😌,46
1178346880943583232,2019-09-29 16:32:43,ഇക്കാക്ക് ഒരു കിലോ മിസ്സ്യുവും ലവ്യുവും കൊടുത്തിട്ട്  വാട്സാപ്പിന്ന് ഇറങ്ങി പോന്നു  🚶🏻‍♀️🚶🏻‍♀️,39
1178344429255397376,2019-09-29 16:22:59,സാപ്പിക്കാക്ക് ബിപി ഇല്ല ഗുയ്സ് ..... ഭാര്യ അടുത്തുണ്ടായിട്ടും എനിക്ക് മെസ്സേജ് അയക്കുന്നുണ്ട് 😬,29
1178341024403320833,2019-09-29 16:09:27,പിക്കിട്ടാൽ അപാര അവഗണയാണ് അത്കൊണ്ടാണ് പിക്ക് പോസ്‌റ്റാത്തെ  😑😑,30
1178340574643933184,2019-09-29 16:07:40,തന്നിരിക്കുന്നു 😬,7
1178339411374661632,2019-09-29 16:03:02,ഇനിയില്ലാ നിൻ വഴിയേ(2),11
1178310724382158848,2019-09-29 14:09:03,ഇവിടെ ഉള്ളവർ ഇവിടുന്നെന്നെ കെട്ടി ജീവിതം തകർക്കരുത് ..... ഒരിക്കലും ഇവിടുന്നു രക്ഷപ്പെടില്ല :(,28
1178305748368936961,2019-09-29 13:49:16,ക്രഷാണ് 😌,6
1178286173707325440,2019-09-29 12:31:29,എമ്മാതിരി തള്ളാണ്  ഊള ....,14
1178280240482668544,2019-09-29 12:07:55,ഇങ്ങനെ കള്ള് കുടിച്ചാൽ എന്താണ് കിട്ടുന്നത് 😐,67
1178277271720747008,2019-09-29 11:56:07,സാപ്പിക്കാക്ക് വാട്സ്ആപ്പിൽ മെസ്സേജ് അയച്ചപ്പോ ഭാര്യയുണ്ട് എന്ന് ...... പട്ടിയുണ്ട് ട്യൂണിലാണ് ഞാൻ വായിച്ചത് 😬,52
1178271420163350528,2019-09-29 11:32:52,ഓളോല്ലാ  😐,7
1178261839429296129,2019-09-29 10:54:48,ആപ്പിളിന്റെ ലോറി എവിടേലും മറിഞ്ഞിട്ടുണ്ടോ 🙄 കാണാൻ വരുന്നൊരൊക്കെ ആപ്പിളാണല്ലോ കൊണ്ട്  വരുന്നേ 🤦🏻‍♀️,62
1178253432286695425,2019-09-29 10:21:23,മടുത്തു തുടങ്ങിയാൽ എല്ലാത്തിനോടും ഒരുമാതിരി വെറുപ്പായിരിക്കും .....,62
1178198181588287489,2019-09-29 06:41:51,ഭയങ്കരമായ ക്ഷീണം 😪😪,12
1178185398503084033,2019-09-29 05:51:03,അങ്ങനെ ടാബ്ന്റെ ക്ഷീണം വന്നു .... റൂമേത്തൂല .... ഇവിടെന്നെ കിടക്കാം😪,31
1178182877206306816,2019-09-29 05:41:02,11:11 My Love ❤️,2
1178182650139250688,2019-09-29 05:40:08,വയനാട്ടിൽ എത്രയും പെട്ടെന്ന് എയർപോർട്ട് ഉണ്ടാക്കണം @vijayanpinarayi,5
1178182066204110848,2019-09-29 05:37:48,നിന്റെയൊക്കെ ഹാപ്പിനെസ്സ് ഇതായിരുന്നോ 😬,6
1178001684229849088,2019-09-28 17:41:02,11:11 My Love ❤️,9
1177996743390089216,2019-09-28 17:21:24,ഇളിച്ചു നിക്കുന്ന ജീവിതത്തോട് കൊഞ്ഞനം കുത്തി പ്രതികാരം ചെയ്യണം 😪😪,31
1177973052518219776,2019-09-28 15:47:16,മെഡിസിൻ കഴിക്കുന്നതിന്റെ ക്ഷീണം കൊണ്ട് സത്യം പറഞ്ഞാൽ ഫുഡ് കഴിക്കാൻ എഴുന്നേൽക്കാൻ വരെ പറ്റുന്നില്ല 😪,21
1177968333506801664,2019-09-28 15:28:30,ഇന്ന് മധുരം കഴിച്ചത് കൂടുതൽ ആയതോണ്ടാണോന്നറിയില്ല പഞ്ചാര ലെവെലിലാണ്‌ള്ളേ  😬,15
1177965583704322050,2019-09-28 15:17:35,നല്ല പരിഗണന പ്രതീക്ഷിക്കാറുണ്ട് ...... അവിടുന്നൊക്കെ നല്ല അവഗണന കിട്ടാറുണ്ട് 😪😪,16
1177952269469270017,2019-09-28 14:24:40,ബുള്ളറ്റ് ഒരു വികാരാണ് .... അപ്പൊ താടി ? അത് മറ്റൊരു വികാരം 😌,64
1177952030192623617,2019-09-28 14:23:43,ആ വീഴ്ചയിൽ എന്റെ ആത്മവിശ്വാസം വരെ നഷ്ടപ്പെട്ടു 😑,41
1177946846120968192,2019-09-28 14:03:07,കൈ പൊള്ളി ... ഫേവേരോ  😑,10
1177902900187582464,2019-09-28 11:08:30,ഞാൻ കരുതി എന്റെ ബാങ്ക് ആപ്പ് ബ്ലോക്കാണെന്നാ വെറുതെ ഇന്ന് ഓപ്പൺ ആക്കിയപ്പോ ഓപ്പണായി 😍😍,11
1177894063254593536,2019-09-28 10:33:23,"ലഡ്ഡു , തേങ്ങ മിട്ടായി , കുറെ ബിസ്ക്കറ്റ് അതും എന്റെ റൂമിൽ ഷുഗർ വന്നു മരിക്കോ 🤦🏻‍♀️",35
1177893245960900609,2019-09-28 10:30:08,ഗൂഗിൾ പേ വഴി നിങ്ങൾക്കൊക്കെ ട്രാൻസാക്ഷൻ നടക്കുന്നുണ്ടോ 😐,34
1177874301589942272,2019-09-28 09:14:52,ചോറ് കഴിച്ചിട്ട് മധുരം കഴിക്കാൻ  ഒന്നുല്ലല്ലോ അള്ളാഹ് ..... പഞ്ചസാര തിന്നേണ്ടി വരോ 😷,10
1177872316455251969,2019-09-28 09:06:58,"ഫുഡടിക്കുക , കിടക്കുക , ഉറങ്ങുക , ഫോണിൽ നോക്കിയിരിക്കുക എത്ര കാലം ? 😪",13
1177858234536755206,2019-09-28 08:11:01,11:11 ❤️,4
1177857851303186432,2019-09-28 08:09:29,ട്വിറ്റെർ അക്കൗണ്ട് ആധാറുമായി ബന്ധിപ്പിക്കാത്തവരുടെയാണ് സസ്‌പെഡായി പോകുന്നത് 😌,66
1177807242428436480,2019-09-28 04:48:23,ഇപ്പൊ തന്നെ ഗുളിക തൊണ്ടേൽ കുടുങ്ങി മരിച്ചേനെ 🤦🏻‍♀️🤦🏻‍♀️,34
1177806900768858112,2019-09-28 04:47:02,ഹാപ്പി ബെർത്ത്ഡേ ഡിയർ @waterishissky,3
1177614170126090240,2019-09-27 16:01:11,പാലിൽ കുറച്ചു  പഞ്ചസാരയെ പാടുള്ളൂ 😬,18
1177598636139532290,2019-09-27 14:59:28,ഇരുമ്പൻ പുളി  തിന്നാൻ തോന്നുന്നു .....  (കൺഗ്രാറ്റ്സ് അയക്കുന്നവർ തെണ്ടി )😌,69
1177596468204433408,2019-09-27 14:50:51,പൈക്കുന്നു 😐😐,6
1177593126304673792,2019-09-27 14:37:34,ജീവിതത്തിലെ സന്തോഷവും ദുഃഖവും നമ്മളെ കൈയ്യിലിരുപ്പ് കൊണ്ട് സംഭവിക്കുന്നതാണ് .....,17
1177560934518145024,2019-09-27 12:29:39,എന്നാണാവോ ഒന്ന് തുള്ളിച്ചാടി നടക്കാൻ സാധിക്കാ 😑😑,8
1177560586432872449,2019-09-27 12:28:16,ചേട്ടാ വിവാദം ഒരു പ്ലേറ്റ് 😬,3
1177536154280714240,2019-09-27 10:51:11,വിവാദ നായകനെയും നായികയെയും അറിയണേൽ വാട്ട്സാപ്പിൽ വാ 😌,59
1177534732621344777,2019-09-27 10:45:32,ഗംഗ ഹോസ്പിറ്റൽ കാളിങ് ....,9
1177529200854482944,2019-09-27 10:23:33,കുറെ സ്നേഹം ഉണ്ട് 😌,6
1177486105937006592,2019-09-27 07:32:18,ആരേലും ചായ കൊണ്ടുതാ ഊളകളേ 😪😪,9
1177482285932695552,2019-09-27 07:17:08,ഫോൺ കൈയ്യിൽ പിടിക്കാൻ പോലും ശേഷിയില്ല ..... ഇതിലും നല്ലത് മരിക്കുന്നതായിരുന്നു 😑😑,40
1177462269061451778,2019-09-27 05:57:35,വീട്ടിൽ ഏറ്റവും കൂടുതൽ MRI &amp; X-Ray എടുത്തത് എനിക്കാണ്  😑,20
1177459574992818176,2019-09-27 05:46:53,ഏറ്റവും കൂടുതൽ പൈസ ചിലവഴിക്കുന്നത് ഇപ്പൊ ഹോസ്പിറ്റലിലാണ് ..... കണക്കും നോക്കാറില്ല പൊളി 😪😪,41
1177438832884535301,2019-09-27 04:24:28,കൊട്ടും കുരവയുമില്ലാതെ എന്റെ റസ്റ്റ് ആരംഭിച്ചിരിക്കുകയാണ് സൂർത്തുക്കളെ .... സെഡേഷൻ റ്റാബ്സ് തന്നു കിടത്തികളഞ്ഞു 😪,50
1177276906867023872,2019-09-26 17:41:02,11:11 ❤️,8
1177276387947712512,2019-09-26 17:38:58,സ്റ്റിക്കർ വെച്ച് പോകുന്നൊണ്ട് അനോണിമിറ്റി പൊളിയാറില്ല 😌,21
1177197724178890752,2019-09-26 12:26:23,ജീവയോടൊപ്പം (ഇരയോടൊപ്പം ട്യൂണിൽ ),10
1177174019772076032,2019-09-26 10:52:11,അടങ്ങി ഒതുങ്ങി നടന്നില്ലേൽ സർജറി ചെയ്ത് കിടത്തിക്കളയും എന്നാണു ഡോക്ടർ പറഞ്ഞത് ..... അടിപൊളി 😪😪😪,58
1177152413112778757,2019-09-26 09:26:20,ആലപ്പുഴ നല്ല  ഇഷ്ടമുള്ള ജില്ലയാണ് 😌,61
1177134625983827968,2019-09-26 08:15:39,നമ്മളൊക്കെ പിക്കിട്ടാൽ പുല്ല് വിലയാണ് 😑😑,14
1177119734396928001,2019-09-26 07:16:29,ഡയമണ്ട് വാങ്ങിക്കോ കാണാൻ വരുന്നുണ്ട് @jeeva996,6
1177118602517872640,2019-09-26 07:11:59,ട്രെന്റുമോ 😌 #ചെക്ക് https://t.co/TEQhORxKHo,86
1177105306058313728,2019-09-26 06:19:09,ഇങ്ങേരെ കൂടെ വണ്ടീൽ ജീവൻ പണയം  വെച്ചിട്ടേ യാത്ര ചെയ്യാൻ പറ്റൂ ......സ്റ്റിയറിങ്ങിന്നു കൈ ഇടക്കിടക്ക് ഫോണിലാണ് കോപ്പ് 🤦🏻‍♀️,33
1177096608720269312,2019-09-26 05:44:35,പൊട്ടിയ നടു ഉള്ളോർക്ക് യാത്ര ചെയ്യാൻ ആംബുലൻസാണ് നല്ലത് 😑😑,32
1177029245773570048,2019-09-26 01:16:54,രാവിലെന്നെ നല്ല മഴ 😖 നടു വേദന ആയിട്ട് നിക്കാനും ഇരിക്കാനും കിടക്കാനും പറ്റാത്ത മൂഞ്ചിയ അവസ്ഥ 😪,17
1176894010352226304,2019-09-25 16:19:32,നാളെ KL 12 H * വണ്ടി നിങ്ങളെ മുമ്പിലൂടെ പോന്നുണ്ടേൽ മൈന്റാക്കണ്ട അതിൽ ഞാനില്ല 😌 nb: കോഴിക്കോട് ജില്ലക്കാർക്ക്,15
1176872022002913282,2019-09-25 14:52:09,ഹാപ്പി ആയിരിക്കുമ്പോ വയ്യാത്ത നടുവും കൈയ്യും വെച്ച് ഡാൻസ് കളിക്കാൻ തോന്നുന്നത് ഒരു രോഗമാണോ ഡോക്ടർ 😌,51
1176871271063158784,2019-09-25 14:49:10,സ്നേഹിച്ചവരാരും വെറുത്തിട്ടില്ല ❤️,10
1176838585024040961,2019-09-25 12:39:17,ഡയമണ്ടിന്റെ മൂക്കുത്തി ഗിഫ്റ്റായി തരുവാണേൽ ഞാനും ട്വീറ്റപ്പിന് റെഡിയാണ് 😑,16
1176837016681496578,2019-09-25 12:33:04,ട്വീറ്റപ്പിന് കിട്ടിയതല്ല .... എങ്കിലും അൺസ്‌പെറ്റഡായി കിട്ടിയ മൂക്കുത്തിയാണ് 😌 https://t.co/zYK58IX1ec,21
1176835216385556481,2019-09-25 12:25:54,ഓഹ് ആര് ആർക്കാണ് ഡയമണ്ടും ഗോൾഡൊക്കെ കൊടുത്തത് 🤭 ഒന്നും അറിഞ്ഞില്ല 😐😐,39
1176834307177897984,2019-09-25 12:22:18,അടുക്കളയിലേക്കുള്ള പുതിന അവിടെന്നെ ഉണ്ടാക്കി 😌 ഈവെനിംഗ് വൈബ് ❤️ https://t.co/lJpR825CUr,21
1176756508664549376,2019-09-25 07:13:09,ടെൻഷൻ വരുമ്പോ എല്ലാരും മൈൻഡ് മാറ്റാൻ എന്തേലും ഹാപ്പിനെസ്സുള്ള കാര്യം അല്ലെ ചെയ്യാ ..... ഞാൻ നേരെ തിരിച്ചാണ് അതിനെ… https://t.co/69zacXC9FB,30
1176756293001830400,2019-09-25 07:12:17,സംസാരിച്ചാൽ തീരാത്ത പ്രശ്നങ്ങളുണ്ടോ 🤗,31
1176754265697611776,2019-09-25 07:04:14,നാളെ ഫോക്കസിന്ന്  ട്വീറ്റപ്പിന് ആരേലുണ്ടോ 😌,25
1176713989947920386,2019-09-25 04:24:12,ഇവിടൊന്നും മഴ ഇല്ല 🤷🏻‍♀️,10
1176710543714979840,2019-09-25 04:10:30,ഓളോണ്ടോ .... രണ്ട്  ട്വീറ്റുണ്ടായിരുന്നു  😌,21
1176694393862021120,2019-09-25 03:06:20,മിസ്സ്യു @BigBablu ..... ഇടക്കിടക്ക് മിസ്സെയ്യാന്നു ഞാൻ പറഞ്ഞിട്ടുണ്ട് 😌,10
1176692204649119744,2019-09-25 02:57:38,കുറച്ചു മോട്ടിവേഷൻ കിട്ടോ 😫,16
1176691795142402049,2019-09-25 02:56:00,മോനെ നീ പഠിച്ച സ്കൂളിലെ ഹെഡ്മാസ്റ്ററാണ് ഞാൻ 😌🤷🏻‍♀️,27
1176691136515190784,2019-09-25 02:53:23,ഹമ്മേ ടീം അവിഹിതം 🤦🏻‍♀️,6
1176660386235342849,2019-09-25 00:51:12,ഈഗോ കാരണം പലതും നഷ്ടമാവുന്നുണ്ട് 😑,16
1176659957967536128,2019-09-25 00:49:29,ഒന്ന് വേഗം വൈകുന്നേരം ആയിരുന്നെങ്കിൽ 😑,10
1176552131379134464,2019-09-24 17:41:02,11:11 Loneliness 💔,14
1176549705783762944,2019-09-24 17:31:23,ഞാൻ മരിച്ചാൽ ആർക്കാ നഷ്ട്ടം എന്റെ കിടു ട്വീറ്റുകൾ നിങ്ങൾക്ക് മിസ്സെയ്യൂലെ 😑😑,57
1176543498469724161,2019-09-24 17:06:43,ദേഷ്യാണോന്നറിയില്ല സങ്കടം ആണോന്നറിയില്ല എന്തോ ഉണ്ട് .... അതോണ്ട് ഒന്നും കഴിച്ചില്ല ..... വിശപ്പില്ല 😑,11
1176541966462418944,2019-09-24 17:00:38,കൈക്ക് ഒരു കുറവും ഇല്ല ഗയ്‌സ് .... എങ്ങാനും മരിച്ചാൽ എല്ലാരും കാണാൻ വരണേ ..... അനോണിമിറ്റി പൊളിക്കുന്നതാണ് 😂,59
1176539609775276033,2019-09-24 16:51:16,ആഹാ വാട്ടെ വൃത്തിക്കെട്ട ലൈഫ് 🤷🏻‍♀️🤷🏻‍♀️,17
1176487662271643650,2019-09-24 13:24:51,വലത് കൈ അപാര വേദനയാണ് .....പൊക്കാൻ വരെ പറ്റുന്നില്ല 🤦🏻‍♀️ ശേഷി നഷ്ടപ്പെട്ടോ ആവോ 😑,46
1176481287831343104,2019-09-24 12:59:31,സ്നേഹിച്ചാൽ നക്കി കൊല്ലും വെറുത്താൽ ഞെക്കി കൊല്ലും ..... എന്തായാലും മരിക്കും അപ്പൊ നമുക്ക് സ്നേഹത്തിന്റെ പാതയിലൂടെ സഞ്ചരിച്ചൂടെ കരളേ 😌,42
1176480044283092998,2019-09-24 12:54:35,സ്‌പ്രെഡ്‌ ഹാപ്പിനെസ്സ് 😌,10
1176476875918462976,2019-09-24 12:41:59,ഞാനറിയാതെ ഒരു ഇല പോലും അനങ്ങാത്ത സ്ഥിതി ആയിട്ടുണ്ട് 😌,38
1176451445014458368,2019-09-24 11:00:56,എനിക്കിപ്പോ ഷവർമ വേണം 😐😐,10
1176449474865987584,2019-09-24 10:53:06,പിക്കാ പിക്കാ പിക്കാച്ചു  🤷🏻‍♀️🤷🏻‍♀️,9
1176425489876930560,2019-09-24 09:17:48,ആർക്കേലും നെഗറ്റിവിറ്റി വേണേൽ കാൾ മി 😌,39
1176425361220853760,2019-09-24 09:17:17,എല്ലാ അഡിൿഷനും പോയി 😐😐,9
1176409037786607616,2019-09-24 08:12:25,എന്റെ സംശയങ്ങളൊക്കെ ശരിയാവാറുണ്ട് 😑,11
1176408683032403968,2019-09-24 08:11:01,11:11 KSA തിരിച്ചു വിളിക്കുന്നുണ്ട് ❤️,9
1176407831056044032,2019-09-24 08:07:38,24 hrs  ഓൺലൈനിൽ ഉണ്ട് .... ബട്ട് ടെക്സ്റ്റ് ഒന്നും ചെയ്യുന്നുല്ലാ ... പിന്നെന്ത് കോപ്പാണ് ചെയ്യുന്നേ 🤦🏻‍♀️,13
1176406937899950081,2019-09-24 08:04:05,ചില സ്മൈലികൾ കാണുമ്പോ തന്നെ വെറുപ്പാണ് .....അത് ചിലപ്പോ മറ്റുള്ളവരോടുള്ള വെറുപ്പായിരിക്കാം 😑,31
1176405900136833024,2019-09-24 07:59:57,പല മുഖങ്ങൾ ..... എന്ത് രസാല്ലേ 🥰🥰 https://t.co/5T8hrPnVYB,31
1176380899627110400,2019-09-24 06:20:37,ടെൻഷൻ വരുമ്പോ മധുരം കഴിച്ചു പ്രതികരിക്കുന്നവളാണീ ആഷ് ..... 🤷🏻‍♀️,21
1176370941439270912,2019-09-24 05:41:03,11:11 ആരൂല്ല 💔,11
1176362272693850114,2019-09-24 05:06:36,ഇത്രേം ടെൻഷൻ ആയിട്ടും എന്ത് കൊണ്ട് ഡിപ്രെഷൻ വന്നില്ലാ😑,31
1176360687431376896,2019-09-24 05:00:18,കുറച്ചു കള്ളും കഞ്ചാവും കിട്ടോ 😑,8
1176357505904992257,2019-09-24 04:47:39,ഇച്ചിരി സമാധാനത്തിനു മ്യൂട്ട് ചെയ്ത് വെച്ചിട്ടുണ്ട് ...,36
1176356449112317953,2019-09-24 04:43:27,ആരാന്റെ അമ്മക്ക് ഭ്രാന്ത് വന്നാൽ കാണാൻ നല്ല ചേലാണല്ലോ .... ങും,30
1176351556242829312,2019-09-24 04:24:01,ഭ്രാന്തായിട്ടാണ് ഇവിടെ വന്നത് .... 🙏🏻🙏🏻🙏🏻,21
1176347592835256320,2019-09-24 04:08:16,എലിയെ പേടിച്ചു ഇല്ലം ചുടണോ അതോ എലിയെ കൊന്നിട്ട് ഇല്ലത്തു സുഖായി ജീവിക്കണോ എന്നാണു 😐,14
1176347105113169920,2019-09-24 04:06:19,കട്ട പരാജയം ഹോയ്  ഹോയ്  😪😪,7
1176345963771809792,2019-09-24 04:01:47,ഡിപ്രെഷനില്ല ബട്ട് മരിക്കാൻ തോന്നാറുണ്ട് 😑😑,32
1176341867866161152,2019-09-24 03:45:31,നിങ്ങൾക്കൊക്കെ വിളിച്ചു സംസാരിക്കാൻ ഒരാളുടെ നമ്പർ വേണോ 😌 ബോറടി മാറി കിട്ടും 🤭,42
1176296535547498496,2019-09-24 00:45:23,എങ്ങനെ ജീവിക്കുന്നതാണ് ..... 😑😑,9
1176203451774095360,2019-09-23 18:35:30,ജയിൽ സൂപ്രണ്ടിനെ വളച്ചു ഡെയിലി രണ്ട്  ട്വീറ്റ് ഞാനിടാൻ മറക്കില്ല 🤷🏻‍♀️,20
1176202647587549185,2019-09-23 18:32:18,ട്വീറ്റപ്പിനു വരുന്നൊരു കണ്ണൂർ സെൻട്രൽ ജയിലിലേക്ക് വന്നോളി  .... അവിടെ ഫോൺ യൂസെയ്യാൻ പറ്റില്ലല്ലോ 😑,42
1176201401656963075,2019-09-23 18:27:21,ഉറക്ക് വരാൻ ചാൻസ് വളരെ കുറവാണ് 😑😑,14
1176196248681869315,2019-09-23 18:06:53,നല്ല സങ്കടം ഉണ്ട് ഗയ്‌സ്  😑😑,42
1176159754554490880,2019-09-23 15:41:52,നീയെവിടുന്നു വന്നു മരഭൂതമേ  🙄,9
1176148099313463297,2019-09-23 14:55:33,Dm മാറി ചായേം കട്ട്ലേറ്റും കിട്ടി ബോധിച്ചു 🤷🏻‍♀️,8
1176143850756141056,2019-09-23 14:38:40,എമ്മാതിരി തേപ്പാണ് പോയേക്കാം 🚶🏻‍♀️🚶🏻‍♀️🚶🏻‍♀️,6
1176142267058290688,2019-09-23 14:32:22,നീയെന്റെ മാത്രമല്ലായിരുന്നോ :(,11
1176141073078349824,2019-09-23 14:27:38,കാല് പൊക്കുന്നേനോക്കെ ഇവിടുള്ളോർക്ക് ഒരു മീനിങേയുള്ളൂ പുച്ഛം മാത്രം 😏😏😏,25
1176131806699016193,2019-09-23 13:50:48,ഓളോല്ലാ 😐😐,6
1176121046656667655,2019-09-23 13:08:03,നിങ്ങൾക്കൊക്കെ എന്ത് അഡിക്ഷനാണ് .... പോയി നിസ്‌ക്കരിച്ചൂടെ 😌,19
1176117166849970177,2019-09-23 12:52:38,ഇവിടുന്നു ക്വിറ്റി പോയ ഊളകളൊക്കെ ഡിഎമ്മിൽ ആക്റ്റീവ് ആയിട്ടുണ്ട് ഗയ്‌സ്  😌,11
1176113448662339585,2019-09-23 12:37:51,എന്റെ പല്ല് എനിക്കിഷ്ട്ടല്ല 😑😑,19
1176110850077147136,2019-09-23 12:27:32,മിസ്സ്യു @BigBablu,5
1176110799804223488,2019-09-23 12:27:20,ട്രെൻഡിനൊപ്പം നിക്കാത്തത് കട്ട അവഗണന തരുന്നത് കൊണ്ടാണ് 😑😑,10
1176103096411254785,2019-09-23 11:56:43,ക്രഷൊക്കെ ആർക്ക് വേണേലും ആരോട് വേണേലും തോന്നാം 🤷🏻‍♀️🤷🏻‍♀️,39
1176102138717425664,2019-09-23 11:52:55,ഓഹ് ഇതൊക്കെ ആർഭാടായിരുന്നോ 🙆🏻‍♀️ മൂക്കുത്തി ചെവീല് നാലെണ്ണവും കുത്തിയിരുന്ന് ഒന്നിൽ ഇൻഫെക്ഷൻ വന്നഴിച്ചു .... അതിന്… https://t.co/cakUXhTGUQ,17
1176085677462540290,2019-09-23 10:47:30,നടുന് പ്രശ്നം ഉള്ളോർക്ക് ചുമരിൽ വരെ കാല് പൊക്കി വെക്കാൻ പറ്റില്ല 😪😪,68
1176048190115602432,2019-09-23 08:18:33,എനിക്ക് നന്നായി എന്നെ അറിയാവുന്നേടത്തോളം കാലം ആരെന്ത് പറഞ്ഞാലും കേൾക്കാറേയുള്ളൂ ..... പ്രതികരിക്കാറില്ല അതിന്റെ ആവശ്യം തോന്നാറില്ല,41
1176046372002263040,2019-09-23 08:11:19,11:11 മിസ്സ്യു  KSA 💔,13
1176039813947904001,2019-09-23 07:45:16,ങും  .....,11
1176018313203212288,2019-09-23 06:19:49,ലൈഫിൽ ആദ്യായിട്ട് ഒറ്റപ്പെട്ടത് ഇപ്പൊ ആണ് ....എല്ലാം കൊണ്ടും എല്ലാ രീതിയിലും :|,11
1176017711811325952,2019-09-23 06:17:26,Hug Just Feel So Good 🤗,11
1176016457555042304,2019-09-23 06:12:27,ഒറ്റക്കിരിക്കുന്ന അത്രയൊന്നും സന്തോഷം ഞാൻ വേറൊന്നിലും കണ്ടെത്തിയിട്ടില്ല 😑😑,16
1176013787947626496,2019-09-23 06:01:50,നല്ല ക്ലോസ്ഡായി സംസാരിക്കാൻ ആരൂല്ല 😑,64
1175999648592318470,2019-09-23 05:05:39,സ്വന്തം കാര്യം വന്നപ്പോ ഞാൻ ടഫല്ലാ   ഗയ്‌സ് ..... ശെരിക്കും വേദനിക്കൊന്നൊരു ഹൃദയം എനിക്കുണ്ട് 😪😪,33
1175998091545047040,2019-09-23 04:59:28,നമ്മളെ ഹാപ്പിനെസ്സ് അവരാണെങ്കിലും അവരുടെ ഹാപ്പിനെസ്സ് നമ്മളല്ലെങ്കിൽ പിന്നെ എവിടുന്നു കിട്ടാനാണ് സന്തോഷം  :),43
1175995491584069632,2019-09-23 04:49:08,മെൻറ്റലി ഡൗണാവുന്നുണ്ട് 😑😑,34
1175981495095218176,2019-09-23 03:53:31,എവിടെയും പോവാൻ ഇല്ലാത്തതൊക്കെ വൻസങ്കടം ഉള്ള കാര്യമാണ് 😪,15
1175977002173521921,2019-09-23 03:35:40,എന്നിലെ ഡിറ്റക്റ്റീവ് ഉണർന്നിട്ടും കണ്ടു പിടിക്കാൻ പറ്റുന്നില്ലല്ലോ ഹേ  😪,35
1175968995012304897,2019-09-23 03:03:51,രണ്ട്  റിപ്ലൈ കൊടുക്കുമ്പോയേക്കും ക്യാരറ്റ് ഉപ്പേരി കൂർക്ക ആയി പോയി 🙄,15
