id,created_at,text,fav
1175611698822012928,2019-09-22 03:24:05,"ഒരു പട്ടി തെണ്ടി ചെറ്റ നാറി പുലര്‍ച്ചെ 3 മണിക്ക് വിളിച്ച്...സോമാറ്റോന്നാണ്,സമൂസ ഓഡറെയ്തിട്ട്ണ്ടോന്നും ചോയ്ച്ച്.😑😑😑😑",60
1175479805128536064,2019-09-21 18:39:59,ഓ കഞ്ഞീം മീന്‍ വറുത്തേം കാണിച്ച് കൊതിപ്പിക്കുന്നോ 😑😑😑,11
1175269282969571328,2019-09-21 04:43:27,കാലങ്ങളായി 45 kg ന്ന് ഒന്നങ്ങോട്ടോ ഇങ്ങോട്ടോ മാറീട്ടില്ല.😪,51
1175110487987458048,2019-09-20 18:12:27,അയ്ന് കൊതുക് തീരുന്നില്ലല്ലോ,1
1175110451064999936,2019-09-20 18:12:18,കൊതുകിനെ കിട്ടാതാവുമ്പൊ ഇനി എനിക്കിട്ട് കിട്ട്വോന്ന് മാത്രേ പേടിയുള്ളൂ.,5
1175109633960099840,2019-09-20 18:09:03,ബാറ്റും കൊണ്ട് കൊതുകിനെയൊക്കെ അടിച്ച് കൊല്ലുന്നതില്‍ ആനന്ദം കണ്ടെത്തുന്ന റൂംമേറ്റ് ആണ്.അത്കൊണ്ട് എനിക്കും സന്തോഷം അവക്കും സമാധാനം.😝😝😝,41
1175106208027381760,2019-09-20 17:55:27,വീക്കെന്‍ഡ് ആയതിന്‍റൊരു സന്തോഷം ഒന്നും തോന്നണില്ല😕😕😕,7
1175023973546872834,2019-09-20 12:28:40,കിട്ടുന്നുണ്ട് കിട്ടുന്നുണ്ട് 😀😀😀,6
1175023070823641088,2019-09-20 12:25:05,എന്നെപറ്റി നല്ല നാല് വാക്ക് പറഞ്ഞൂടെ നിങ്ങക്ക്,23
1175022143005814784,2019-09-20 12:21:24,പ്ലീസ് എന്‍റര്‍ടെയ്ന്‍ മീ 😝 https://t.co/vcudJe8jDt,2
1175021802696761349,2019-09-20 12:20:03,വന്‍ ബോറഡി!,3
1174952881255903232,2019-09-20 07:46:11,ഹുഹു..ഒന്നും പറയണ്ട.ചെവീടെ ഇത്രേം അട്ത്ത് വന്ന് ശ്വാസം വിട്ടാത്തന്നെ ഇങ്ങനെയാവും.🙊🙊🙊 https://t.co/wQDT5seVnY,48
1174028403957125120,2019-09-17 18:32:38,ഹോ എനിക്ക് നല്ല ദേഷ്യം വരണുണ്ട്.,12
1174006872539451393,2019-09-17 17:07:05,പോയീ പോയി...മൂഡ് പോയി,4
1174000249964072961,2019-09-17 16:40:46,ഒറ്റക്കൊരു ഗുമ്മുണ്ടാവൂല്ലാന്നേ,2
1173999452350107649,2019-09-17 16:37:35,എല്ലാരും ചില്‍ ആയേ...ബാ ഡാന്‍സ് കളിക്കാം.,8
1173995197136433157,2019-09-17 16:20:41,ആ ഓഫായിട്ട്ണ്ട്!!!,4
1173973693807988736,2019-09-17 14:55:14,ഇനിപൊ അങ്ങേര് ഹിന്ദി കേട്ട് കളിയാക്കി വെള്ളം ചോയ്ച്ചെ ആണോ ആവോ... ഏയ് അതാവൂല്ല.,5
1173972738681163776,2019-09-17 14:51:26,അത് കേട്ടപഴാ വീട്ടീ പണിക്ക് വന്നാര്‍ന്ന ഒരു ബംഗാളി ചെക്കന്‍ നല്ല കിടിലം ആയിട്ട് മലയാളം പറയുന്ന്.ഞങ്ങ കഷ്ടപ്പെട്ട്… https://t.co/A34VsRjUdb,33
1173972140988592128,2019-09-17 14:49:04,ഉണ്ടക്കണ്ണന്‍ കുംബ്ലങ്ങ മോറന്‍ 😂😂😂😂,6
1173916866982498304,2019-09-17 11:09:26,അല്ല ഏത് സ്ട്രീമാണ് ഇപൊ ഇവിടെ ഒഴുകിക്കൊണ്ടിരിക്കണത്...,12
1173900053921927168,2019-09-17 10:02:37,ഏതാണ്ടിത് പോലൊരു ഫ്രണ്ടെനിക്കൂണ്ടാര്‍ന്ന്.പക്ഷെ കഥേടവസാനം അവര് തന്നെ കെട്ടി.ആ ഊളയെ കെട്ടല്ലെന്ന് ഞാങ്കൊറെ പറഞ്ഞതാരു… https://t.co/PWY0B2OMup,5
1173897458239205376,2019-09-17 09:52:18,സ്റ്റാന്‍ഡപ് മീറ്റിങിലൊക്കെ നിന്നൊറക്കമാണ്.😴😴😴,5
1173823650346102785,2019-09-17 04:59:01,നമുക്ക് സ്നേഹം അല്ലേ വലുത്..,20
1173703747970584576,2019-09-16 21:02:34,റെയ്ഞ്ചില്ലാഞ്ഞിട്ടൊന്ന്വല്ല.പത്തര കഴിഞ്ഞാ ചക്ക വെട്ടീട്ടപോല ഒറക്കം ആണ്.🙊,6
1173703298446004224,2019-09-16 21:00:47,എന്‍റെ ഇന്‍സ്റ്റ അക്കൗണ്ടില്‍ ആര്‍ടേം പോസ്റ്റ് സ്റ്റാറ്റസായിട്ട് ഷെയറെയ്യാമ്പറ്റണില്ല.അങ്ങനൊരോപ്ഷനേ കാണിക്കണില്ല.dm… https://t.co/NHOa5o4EVO,3
1173702093749682176,2019-09-16 20:56:00,ഇപൊ സമാധാനായിട്ട് കെടന്നൊറങ്ങണില്ലേ..ഞാന്‍ വിളിച്ച് ബുദ്ധിമുട്ടിക്കണൊന്നൂല്ലല്ലോ...😝😝😝,6
1173700711722274816,2019-09-16 20:50:30,ഞാന്‍ സമാധാനൊക്കെ കൊട്ക്കണൊണ്ട്.🙄,4
1173699687242584064,2019-09-16 20:46:26,അതിനിപെന്താ...കെട്ടുന്നേനു മുന്നേം ട്രിപ് പോവാലോ😝,5
1173698578910285824,2019-09-16 20:42:02,ആന്‍ഡമാന്‍ നൈസായിരിക്കും.അവിടെ സ്കൂബ ഒക്കെ ഇണ്ടാവൂല്ലേ ?,3
1173698292330270720,2019-09-16 20:40:53,അയ്യോ ബോംബ്,1
1173697611271823361,2019-09-16 20:38:11,എനിക്ക് ഗോവ പോണംന്നുണ്ട്.അല്ലെങ്കി നല്ല ബീച്ചൊള്ള വേറെവിടേലും.പാതിരാത്രിയൊക്കെ ബീച്ചിലിങ്ങനിരിക്കണം...😌,10
1173696562779709440,2019-09-16 20:34:01,പ്ലാന്‍ ചെയ്തിട്ടില്ല.സജഷന്‍സ് ഉണ്ടോ ?,5
1173693834946985984,2019-09-16 20:23:11,പറഞ്ഞത് മോശമായിപ്പോയി.എന്ന്വച്ച് ഇമ്മാതിരി തെറിയൊക്കെ ആണോടേ വിളിക്കണത്....ഹോ തല കറങ്ങുന്ന് കണ്ടിട്ട്.,18
1173687222400212992,2019-09-16 19:56:54,വേണ്ടീരുന്നില്ല 😕,9
1173682786579828736,2019-09-16 19:39:16,ശ്ശെടാ ആരേലും ഒന്ന് പറഞ്ഞ് താടേയ്....,4
1173679977411141632,2019-09-16 19:28:07,അല്ല.എന്താപ്പൊ ഇവടെണ്ടായെ ?!!!,11
1173301192677416960,2019-09-15 18:22:57,എമ്മാതിരി ബ്ലോക്കാണ് ചുരത്തില്‍.നാട്ടിലെ സകല വണ്ടികളും ഉണ്ട്😬😬😬,10
1173283998094655488,2019-09-15 17:14:38,അല്ലേലും ഇതൊന്നും ഇട്ടോണ്ട് നടക്കണ്ട ആവശ്യൊന്നൂല്ല.,2
1173283830364393472,2019-09-15 17:13:58,ഇന്ന് ഒരുങ്ങി കല്യാണത്തിനിറങ്ങിയപൊ എന്‍റെ റിങ് ഇടാന്‍ മറന്ന് പോയ്.അവിടന്നാരൊക്കെയോ എന്‍ഗേജ്മെന്‍റ് റിങെവടേന്ന് ചോയ്ച്ചപൊ ആണ് ബോധം വന്നത്.😷😷😷,53
1173277124456669185,2019-09-15 16:47:19,നിങ്ങളിങ്ങനെ കെട്ടല്ലേ കെട്ടല്ലേന്ന് പറയുന്നെ എന്താണ് ?,15
1173154098742349824,2019-09-15 08:38:27,ഹോ ഒരാഴ്ചത്തെ സുഖവാസം കഴിഞ്ഞിന്നിനി തിരിച്ച് പോണം.നാളെ ഇനി ഓഫീസീപോണ കാര്യൊന്നും ഓര്‍ക്കാനേ വയ്യ.😪😪😪,18
1173151711784927232,2019-09-15 08:28:58,ഇന്ന് ചറപറാ കല്യാണങ്ങളാണല്ലോ.,12
1172893063212961792,2019-09-14 15:21:12,ഹിഹി https://t.co/aT3teXcHVY,16
1172193305318158336,2019-09-12 17:00:36,ബൈദവേ കല്യാണം അടുത്ത മെയ് മാസം ആണ്...,99
1172136807657439237,2019-09-12 13:16:06,ഇവര് സദ്യക്ക് സാമ്പാറിന്‍റെ കൂടെ പപ്പടം കഴിക്കാറില്ലെന്നൊക്കെ ഞാനിപ്പഴാണ് അറിയണത്.,32
1171927636441874432,2019-09-11 23:24:56,ഒന്ന് മുള്ളാന്‍ വേണ്ടി എണീറ്റെ ആയിരുന്ന്...ഇനി ഒറങ്ങണ്ട പോയി പല്ലേച്ച് കുളിച്ചിട്ട് വരാന്‍ അമ്മ 😖😓 പുല്ല് എണീക്കണ്ടാരുന്ന്,67
1171841115634274304,2019-09-11 17:41:08,അയ്യോ തീര്‍ന്ന് തീര്‍ന്ന് !!!!,12
1171499871594938371,2019-09-10 19:05:09,ഇപൊ ഫുള്‍ എക്സൈറ്റ്മെന്‍റ് ആണ്.ടെന്‍ഷനും പേടീമൊക്കെ കൊറെയങ്ങ് മാറി..😍,23
1171499247620915208,2019-09-10 19:02:40,യോോ എല്ലാര്‍ക്കും ഹാപ്പി ഓണം 🎊🎉🎊,15
1171454770113941504,2019-09-10 16:05:56,നാളെ ഇനി രാവിലെന്നെ എണീറ്റ് കുളിച്ച് സാരീം ചുറ്റി അമ്പലത്തിലൊക്കെ പോണം.😌,20
1171285529062625282,2019-09-10 04:53:26,ഇന്‍സ്റ്റഗ്രാമില്‍ കിടുക്കാച്ചി ഫോട്ടം ഇട്ടിട്ട് വരുവാണ്.😝😝😜,68
1171223211951849472,2019-09-10 00:45:48,ഇവിടൊരേ മഴയാണ് !,10
1171221263643078656,2019-09-10 00:38:04,എന്താണ് സ്വപ്നം കണ്ടെന്നറിയില്ല.കണ്ണ് തുറന്നപൊ ദേ കുടുകുടാന്ന് വെള്ളം വരുന്നുണ്ട്.😕😕😕 രാവിലെന്നെ എന്താണാവോ കണ്ടത് 🙄,42
1171147928850681856,2019-09-09 19:46:39,നാളെ പൂക്കളത്തിന് എന്ത് വെറൈറ്റി ഡിസൈന്‍ ഇടുംന്നാലോചിച്ചിട്ട് ഉറക്കം വരുന്നില്ല..😝,12
1171037449226612736,2019-09-09 12:27:39,#ടീംജിഫ്,6
1171016095953670146,2019-09-09 11:02:48,വിളിച്ചവര്‍ടെ എണ്ണം ഇപൊത്തന്നെ 310 + ആയിട്ടൊണ്ട്.🙄🙄🙄,8
1171014234911592448,2019-09-09 10:55:24,മുഖത്ത് മൊത്തം നല്ല കുരു വരുന്നുണ്ട്.അല്ലെങ്കിലും ഒരു പരിപാടി വരുമ്പൊ എപഴും ഇങ്ങനെതന്നാണല്ലോ...😖😖😖😖,20
1170849236147036160,2019-09-08 23:59:45,Good Morning !,13
1170570362414759936,2019-09-08 05:31:37,ഹമ്മേ വീട് മൊത്തം കല്യാണം വൈബ്.കൊറേ ആള്‍ക്കാര്...എനിക്ക് പേടിയാവുന്നേേേ😖😖😖,22
1170556128679219200,2019-09-08 04:35:03,എത്തി.എത്തി വീടെത്തി... വീടാകെ മാറിപ്പോയി !,8
1170521629450883073,2019-09-08 02:17:58,കോപ്പ്. ഈ ബസ്സൊന്നിച്ചിരി സ്പീഡീ വിട്ടൂടെ ചേട്ടാ..ഇന്ന് വീടെത്താനുള്ളതാ...,43
1170259169900781568,2019-09-07 08:55:03,ഇന്ന് രാത്രി വീട്ടീപോവാണ്.,24
1169801017631727616,2019-09-06 02:34:31,8 മണിക്ക് ഓഫീസിലെത്താന്‍ പറഞ്ഞതാ...ഞാനിപൊ വീട്ടീന്നെറങ്ങീട്ടൊണ്ട്.,9
1169800574868393985,2019-09-06 02:32:45,ഇന്ന് ടീമൗട്ടിങ് ആണ്.😇,7
1169678722963824640,2019-09-05 18:28:33,ലോലഹൃദയം ആയോണ്ട് ഒരു തെണ്ടി എന്‍റേന്ന് 5k പറ്റിച്ച കഥ ഉണ്ട്.എട്ക്കട്ടെ 😪😪😪,10
1169677490018816001,2019-09-05 18:23:39,ഒരാവശ്യോണ്ടാര്‍ന്നില്ല. അന്നവിടെത്തന്നെ കണ്ടിന്യൂ ചെയ്താരുന്നേ ഇപൊ നാട്ടീത്തന്നെ വല്ല ജോലീം കിട്ടിയേനേ...എന്നും കാ… https://t.co/9yumh0kxM5,16
1169676823942356993,2019-09-05 18:21:01,ഫിസിക്സ് ടീച്ചറോടുള്ള ഇഷ്ടം കാരണം Bsc ഫിസിക്സ്ന് ജോയ്ന്‍ ചെയ്തെ ആണ് ഞാന്‍. എന്നിട്ടെന്തായി ഒരു മാസം ക്ലാസീപോയപ്ലേക്… https://t.co/jnxP8DBaSK,7
1169675790650421248,2019-09-05 18:16:54,ശ്ശേയ് ടീച്ചേര്‍സ് ഡേ കഥ പറയണ സമയം കഴിഞ്ഞുപോയോ...,3
1169675554917900290,2019-09-05 18:15:58,ഒറക്കം പോയി.,5
